item_id,year,date_norm,date_raw,date_method,title_ascii
micro_IA40244210_1460,2011,2011,2011-01-01T00:00:00Z,exact,"MHR connections. Volume 11, number 9 (September 2011)"
micro_IA40244210_1461,2011,2011,2011-01-01T00:00:00Z,exact,"MHR connections. Volume 11, number 10 (October 2011)"
micro_IA40244210_1462,2011,2011,2011-01-01T00:00:00Z,exact,"MHR connections. Volume 11, number 11 (November 2011)"
micro_IA40244210_1463,2011,2011,2011-01-01T00:00:00Z,exact,"MHR connections. Volume 11, number 12 (December 2011)"
micro_IA40244210_1689,2011,2011,2011-01-01T00:00:00Z,exact,Seasonal influenza
micro_IA40244210_1713,2011,2011,2011-01-01T00:00:00Z,exact,Supporting caregivers and caregiving in an aging Canada
micro_IA40244210_1714,2011,2011,2011-01-01T00:00:00Z,exact,Population aging and the evolving care needs of older Canadians an overview of the policy challenges
micro_IA40244210_1735,2011,2011,2011-01-01T00:00:00Z,exact,Annual report 2010-2011
micro_IA40244210_1741,2011,2011,2011-01-01T00:00:00Z,exact,Statistical supplement 2010/2011
micro_IA40244210_1744,2011,2011,2011-01-01T00:00:00Z,exact,Business plan 2011-14
micro_IA40244210_1746,2011,2011,2011-01-01T00:00:00Z,exact,Standards for infection prevention and control accountability and reporting
micro_IA40244210_1828,2011,2011,2011-01-01T00:00:00Z,exact,2010 annual report
micro_IA40244210_1933,2011,2011,2011-01-01T00:00:00Z,exact,"Canada at a glance, 2011"
micro_IA40244210_2008,2011,2011,2011-01-01T00:00:00Z,exact,Annual report 2010-2011
micro_IA40244210_2135,2011,2011,2011-01-01T00:00:00Z,exact,Nursing home services annual statistical report
micro_IA40244210_2158,2011,2011,2011-01-01T00:00:00Z,exact,2010 annual report
micro_IA40244210_2172,2011,2011,2011-01-01T00:00:00Z,exact,2010-2011 annual report
micro_IA40244210_2328,2011,2011,2011-01-01T00:00:00Z,exact,"Public drug plan dispensing fees a cost-driver analysis, 2001/02 to 2007/08"
micro_IA40244210_2330,2011,2011,2011-01-01T00:00:00Z,exact,Generic drugs in Canada international price comparisons and potential cost savings
micro_IA40244210_2344,2011,2011,2011-01-01T00:00:00Z,exact,Annual report 2010
micro_IA40244210_2760,2011,2011,2011-01-01T00:00:00Z,exact,"Quarter 1 financial report for the period ended March 31, 2011"
micro_IA40244210_2761,2011,2011,2011-01-01T00:00:00Z,exact,"Quarter 2 financial report for the period ended June 30, 2011"
micro_IA40244210_2762,2011,2011,2011-01-01T00:00:00Z,exact,"Quarter 3 financial report for the period ended September 30, 2011"
micro_IA40244210_2841,2011,2011,2011-01-01T00:00:00Z,exact,Traditional knowledge annual report 2010-2011
micro_IA40244210_3444,2011,2011,2011-01-01T00:00:00Z,exact,Designated medical practitioner handbook
micro_IA40244210_3446,2011,2011,2011-01-01T00:00:00Z,exact,"Canada facts and figures immigration overview, permanent and temporary residents 2010"
micro_IA40244210_3451,2011,2011,2011-01-01T00:00:00Z,exact,Annual report 2010-2011
micro_IA40244211_0117,2011,2011,2011-01-01T00:00:00Z,exact,"Retirement, health and employment among those 55 plus"
micro_IA40244211_0219,2011,2011,2011-01-01T00:00:00Z,exact,Strategic plan 2011-2016
micro_IA40244211_0220,2011,2011,2011-01-01T00:00:00Z,exact,Plan strategique 2011-2016
micro_IA40244211_0221,2011,2011,2011-01-01T00:00:00Z,exact,South Eastman Health/Sante Sud-Est 2010-2011 annual report to the minister
micro_IA40244211_0222,2011,2011,2011-01-01T00:00:00Z,exact,French language services plan 2006-2011
micro_IA40244211_0619,2011,2011,2011-01-01T00:00:00Z,exact,Seasonal influenza in Alberta 2010/11 summary report
micro_IA40244211_0642,2011,2011,2011-01-01T00:00:00Z,exact,Ponteix & area primary health care community planning report
micro_IA40244211_0644,2011,2011,2011-01-01T00:00:00Z,exact,Five Hills Region strategic plan 2011-2012
micro_IA40244211_0648,2011,2011,2011-01-01T00:00:00Z,exact,Keewatin Yatthe Regional Health Authority 2011-2012 annual report wholistic health of Keewatin Yatthe regional residents
micro_IA40244211_0665,2011,2011,2011-01-01T00:00:00Z,exact,"Public accounts for the fiscal year ended 31 March 2011. Volume 1, Financial statements"
micro_IA40244211_0702,2011,2011,2011-01-01T00:00:00Z,exact,Moving forward Canadian Institutes of Health Research annual report 2010-11
micro_IA40244211_0703,2011,2011,2011-01-01T00:00:00Z,exact,Vers l'avenir rapport annuel des Instituts de recheche en sante du Canada 2010-2011
micro_IA40244211_0783,2011,2011,2011-01-01T00:00:00Z,exact,Canada Consumer Product Safety Act quick reference guide product safety is in everyone's interest
micro_IA40244211_0784,2011,2011,2011-01-01T00:00:00Z,exact,Guide de consultation rapide de la Loi canadienne sur la securite des produits de consommation la securite des produits est dans l'interet de chacun
micro_IA40244211_0806,2011,2011,2011-01-01T00:00:00Z,exact,"1-bromo-3-chloro-5,5-dimethylhydantoin, 1,3-dichloro-5,5-dimethylhydantoin, 1,3-dichloro-5-ethyl-5-methylhydantoin"
micro_IA40244211_0808,2011,2011,2011-01-01T00:00:00Z,exact,Propiconazole
micro_IA40244211_0810,2011,2011,2011-01-01T00:00:00Z,exact,Nabam
micro_IA40244211_0812,2011,2011,2011-01-01T00:00:00Z,exact,Fenoxaprop-P-ethyl
micro_IA40244211_0815,2011,2011,2011-01-01T00:00:00Z,exact,Sodium and potassium dimethyldithiocarbamate salts
micro_IA40244211_0819,2011,2011,2011-01-01T00:00:00Z,exact,Thiophanate-methyl
micro_IA40244211_0821,2011,2011,2011-01-01T00:00:00Z,exact,Propoxur
micro_IA40244211_0822,2011,2011,2011-01-01T00:00:00Z,exact,Diclofop-methyl
micro_IA40244211_0824,2011,2011,2011-01-01T00:00:00Z,exact,Fluazifop-P-butyl
micro_IA40244211_0826,2011,2011,2011-01-01T00:00:00Z,exact,Dimethoate
micro_IA40244211_0828,2011,2011,2011-01-01T00:00:00Z,exact,Poly[oxyethylene (dimethyliminio)ethylene (dimethyliminio)ethylene dichloride] (POD)
micro_IA40244211_0830,2011,2011,2011-01-01T00:00:00Z,exact,Chlorothalonil
micro_IA40244211_0832,2011,2011,2011-01-01T00:00:00Z,exact,Denatonium benzoate
micro_IA40244211_0834,2011,2011,2011-01-01T00:00:00Z,exact,Ethalfluralin
micro_IA40244211_0858,2011,2011,2011-01-01T00:00:00Z,exact,Tralkoxydim
micro_IA40244211_0860,2011,2011,2011-01-01T00:00:00Z,exact,Thiabendazole
micro_IA40244211_0862,2011,2011,2011-01-01T00:00:00Z,exact,Triforine
micro_IA40244211_0864,2011,2011,2011-01-01T00:00:00Z,exact,Iodocarb
micro_IA40244211_0866,2011,2011,2011-01-01T00:00:00Z,exact,Clopyralid
micro_IA40244211_0868,2011,2011,2011-01-01T00:00:00Z,exact,"Heavy duty wood preservatives creosote, pentachlorophenol, chromated copper arsenate (CCA) and ammoniacal copper zinc arsenate (ACZA)"
micro_IA40244211_0870,2011,2011,2011-01-01T00:00:00Z,exact,Copper and zinc naphthenate salts
micro_IA40244211_0872,2011,2011,2011-01-01T00:00:00Z,exact,"1-bromo-3-chloro-5,5- dimethylhydantoin, 1,3-dichloro-5,5-dimethylhydantoin, 1,3-dichloro-5-ethyl-5-methylhydantoin"
micro_IA40244211_0874,2011,2011,2011-01-01T00:00:00Z,exact,Copper 8-quinolinolate
micro_IA40244211_0876,2011,2011,2011-01-01T00:00:00Z,exact,Formaldehyde and paraformaldehyde
micro_IA40244211_0878,2011,2011,2011-01-01T00:00:00Z,exact,Diclofop-methyl
micro_IA40244211_0902,2011,2011,2011-01-01T00:00:00Z,exact,Discontinuation of endosulfan
micro_IA40244211_0904,2011,2011,2011-01-01T00:00:00Z,exact,Acrolein
micro_IA40244211_0906,2011,2011,2011-01-01T00:00:00Z,exact,Pest management regulatory agency re-evaluation initiation schedule
micro_IA40244211_0908,2011,2011,2011-01-01T00:00:00Z,exact,Amitraz
micro_IA40244211_0910,2011,2011,2011-01-01T00:00:00Z,exact,"Re-evaluation of pyrethroids, pyrethrins and related active ingredients"
micro_IA40244211_0928,2011,2011,2011-01-01T00:00:00Z,exact,"Clutch 50 WDG, Arena 50 WDG and clothianidin insecticides"
micro_IA40244211_0930,2011,2011,2011-01-01T00:00:00Z,exact,Metconazole
micro_IA40244211_0932,2011,2011,2011-01-01T00:00:00Z,exact,Confidor 200 SL containing imidacloprid
micro_IA40244211_0934,2011,2011,2011-01-01T00:00:00Z,exact,Ipconazole
micro_IA40244211_0936,2011,2011,2011-01-01T00:00:00Z,exact,Veridian 0.33G and Veridian 25WG containing thiamethoxam
micro_IA40244211_0938,2011,2011,2011-01-01T00:00:00Z,exact,Difenoconazole
micro_IA40244211_0940,2011,2011,2011-01-01T00:00:00Z,exact,Paecilomyces fumosoroseus strain FE 9901
micro_IA40244211_0942,2011,2011,2011-01-01T00:00:00Z,exact,Phoma macrostoma strain 94-44B
micro_IA40244211_1091,2011,2011,2011-01-01T00:00:00Z,exact,"A world class environmental monitoring, evaluation and reporting system for Alberta the report of the Alberta Environmental Monitoring Panel"
micro_IA40244211_1128,2011,2011,2011-01-01T00:00:00Z,exact,A transformation in progress Alberta's ECS-12 education workforce 2011/2012
micro_IA40244211_1141,2011,2011,2011-01-01T00:00:00Z,exact,2011 municipal affairs population list
micro_IA40244211_1144,2011,2011,2011-01-01T00:00:00Z,exact,"Occupational injuries and diseases in Alberta lost-time claims, disabling injury claims and claim rates, 2010 summary"
micro_IA40244211_1344,2011,2011,2011-01-01T00:00:00Z,exact,Sulfentrazone
micro_IA40244211_1346,2011,2011,2011-01-01T00:00:00Z,exact,Cyazofamid
micro_IA40244211_1348,2011,2011,2011-01-01T00:00:00Z,exact,Boscalid
micro_IA40244211_1350,2011,2011,2011-01-01T00:00:00Z,exact,1-Methycyclopropene
micro_IA40244211_1352,2011,2011,2011-01-01T00:00:00Z,exact,Paraformaldehyde
micro_IA40244211_1354,2011,2011,2011-01-01T00:00:00Z,exact,Boscalid
micro_IA40244211_1356,2011,2011,2011-01-01T00:00:00Z,exact,Thiabendazole
micro_IA40244211_1358,2011,2011,2011-01-01T00:00:00Z,exact,Prothioconazole
micro_IA40244211_1360,2011,2011,2011-01-01T00:00:00Z,exact,Fluazinam
micro_IA40244211_1362,2011,2011,2011-01-01T00:00:00Z,exact,S-metolachlor
micro_IA40244211_1366,2011,2011,2011-01-01T00:00:00Z,exact,Propiconazole
micro_IA40244211_1472,2011,2011,2011-01-01T00:00:00Z,exact,Flonicamid
micro_IA40244211_1474,2011,2011,2011-01-01T00:00:00Z,exact,Chlorantraniliprole
micro_IA40244211_1476,2011,2011,2011-01-01T00:00:00Z,exact,Typhula phacorrhiza strain 94671
micro_IA40244211_1478,2011,2011,2011-01-01T00:00:00Z,exact,Saponins of Chenopodium quinoa
micro_IA40244211_1480,2011,2011,2011-01-01T00:00:00Z,exact,"1,4-Dimethylnaphthalene"
micro_IA40244211_1632,2011,2011,2011-01-01T00:00:00Z,exact,Sulfentrazone
micro_IA40244211_1635,2011,2011,2011-01-01T00:00:00Z,exact,Tribenuron-methyl
micro_IA40244211_1637,2011,2011,2011-01-01T00:00:00Z,exact,Cyprosulfamide
micro_IA40244211_1712,2011,2011,2011-01-01T00:00:00Z,exact,"2010-11 performance report for the period ending March 31, 2011"
micro_IA40244211_1747,2011,2011,2011-01-01T00:00:00Z,exact,2010-11 departmental performance report
micro_IA40244211_1748,2011,2011,2011-01-01T00:00:00Z,exact,2010-2011 rapport ministeriel sur le rendement
micro_IA40244211_1761,2011,2011,2011-01-01T00:00:00Z,exact,2010-2011 departmental performance report
micro_IA40244211_1877,2011,2011,2011-01-01T00:00:00Z,exact,Imidacloprid
micro_IA40244211_1901,2011,2011,2011-01-01T00:00:00Z,exact,Imazethapyr
micro_IA40244211_1933,2011,2011,2011-01-01T00:00:00Z,exact,Mesotrione
micro_IA40244211_1935,2011,2011,2011-01-01T00:00:00Z,exact,Ipconazole
micro_IA40244211_1937,2011,2011,2011-01-01T00:00:00Z,exact,Carbaryl
micro_IA40244211_1939,2011,2011,2011-01-01T00:00:00Z,exact,Ethofumesate
micro_IA40244211_1941,2011,2011,2011-01-01T00:00:00Z,exact,Trifloxystrobin
micro_IA40244211_1943,2011,2011,2011-01-01T00:00:00Z,exact,Fenoxaprop-ethyl
micro_IA40244211_1945,2011,2011,2011-01-01T00:00:00Z,exact,Isoxadifen-ethyl
micro_IA40244211_1947,2011,2011,2011-01-01T00:00:00Z,exact,Mefenpyr-diethyl
micro_IA40244211_1949,2011,2011,2011-01-01T00:00:00Z,exact,Ethiprole
micro_IA40244211_1951,2011,2011,2011-01-01T00:00:00Z,exact,Mecoprop
micro_IA40244211_1953,2011,2011,2011-01-01T00:00:00Z,exact,Prothioconazole
micro_IA40244211_1955,2011,2011,2011-01-01T00:00:00Z,exact,Bifenazate
micro_IA40244211_1957,2011,2011,2011-01-01T00:00:00Z,exact,Bromoxynil
micro_IA40244211_1959,2011,2011,2011-01-01T00:00:00Z,exact,Imazapyr
micro_IA40244211_1961,2011,2011,2011-01-01T00:00:00Z,exact,Diflufenzopyr
micro_IA40244211_1963,2011,2011,2011-01-01T00:00:00Z,exact,Prothioconazole
micro_IA40244211_2039,2011,2011,2011-01-01T00:00:00Z,exact,Iprodione
micro_IA40244211_2045,2011,2011,2011-01-01T00:00:00Z,exact,Clethodim
micro_IA40244211_2049,2011,2011,2011-01-01T00:00:00Z,exact,Propamocarb Hydrochloride
micro_IA40244211_2268,2011,2011,2011-01-01T00:00:00Z,exact,"Annual report 2010-2011 (fiscal period--April 1, 2010 to March 31, 2011)"
micro_IA40244211_2335,2011,2011,2011-01-01T00:00:00Z,exact,Annual report 10-11
micro_IA40244211_2364,2011,2011,2011-01-01T00:00:00Z,exact,"Departmental performance report for the period ending March 31, 2011"
micro_IA40244211_2453,2011,2011,2011-01-01T00:00:00Z,exact,"Province of Manitoba annual report for the year ended March 31, 2011 = Province du Manitoba rapport annuel : pour l'exercise termine le 31 mars, 2011"
micro_IA40244211_2798,2011,2011,2011-03-01T00:00:00Z,exact,Health Reports
micro_IA40244211_2800,2011,2011,2011-01-01T00:00:00Z,exact,Physical activity of Canadian children and youth accelerometer results from the 2007 to 2009 Canadian Health Measures Survey
micro_IA40244211_2802,2011,2011,2011-01-01T00:00:00Z,exact,Evaluation of the factor structure of the child-reported parenting questionnaire in the National Longitudinal Survey of Children and Youth
micro_IA40244211_2804,2011,2011,2011-01-01T00:00:00Z,exact,Physical activity of Canadian adults accelerometer results from the 2007 to 2009 Canadian Health Measures Survey
micro_IA40244211_2807,2011,2011,2011-01-01T00:00:00Z,exact,Primary mental health care visits in self-reported data versus provincial administrative records
micro_IA40244211_2809,2011,2011,2011-01-01T00:00:00Z,exact,Cognitive performance of Canadian seniors
micro_IA40244211_2811,2011,2011,2011-01-01T00:00:00Z,exact,"Bone health osteoporosis, calcium and vitamin D"
micro_IA40244211_2813,2011,2011,2011-01-01T00:00:00Z,exact,Adults' use of health services in the year before death by suicide in Alberta
micro_IA40244211_2815,2011,2011,2011-01-01T00:00:00Z,exact,Obesity estimates for children based on parent-reported versus direct measures
micro_IA40244211_2817,2011,2011,2011-01-01T00:00:00Z,exact,Bias in self-reported estimates of obesity in Canadian health surveys an update on correction equations for adults
micro_IA40244211_2819,2011,2011,2011-01-01T00:00:00Z,exact,Sugar consumption among Canadians of all ages
micro_IA40244211_2821,2011,2011,2011-01-01T00:00:00Z,exact,Self-reported pH1N1 influenza vaccination coverage for Ontario
micro_IA40244211_2823,2011,2011,2011-01-01T00:00:00Z,exact,"Remaining life expectancy at age 25 and probability of survival to age 75, by socioeconomic status and Aboriginal ancestry"
micro_IA40244211_2825,2011,2011,2011-01-01T00:00:00Z,exact,Official language proficiency and self-reported health among immigrants to Canada
micro_IA40244211_2827,2011,2011,2011-01-01T00:00:00Z,exact,The impact of considering birthplace in analyses of immigrant health
micro_IA40244211_2829,2011,2011,2011-01-01T00:00:00Z,exact,The healthy immigrant effect and mortality rates
micro_IA40244211_2831,2011,2011,2011-01-01T00:00:00Z,exact,Strategies for handling normality assumptions in multi-level modeling a case study estimating trajectories of Health Utilities Index Mark 3 scores
micro_IA40244211_2832,2011,2011,2011-01-01T00:00:00Z,exact,Strategies de traitement des hypotheses de normalite dans la modelisation multiniveaux une etude de cas d'estimation des trajectoires des scores du Health Utilities Index Mark 3
micro_IA40244211_2833,2011,2011,2011-01-01T00:00:00Z,exact,Gender differences in functional limitations among Canadians with arthritis the role of disease duration and comorbidity
micro_IA40244211_2929,2011,2011,2011-01-01T00:00:00Z,exact,Measures relating to Quebec's public prescription drug insurance plan and the health contribution and changes to certain fiscal measures
micro_IA40244211_3010,2011,2011,2011-01-01T00:00:00Z,exact,Mississauga Halton LHIN 2010-2011 annual report integration in action
micro_IA40244211_3011,2011,2011,2011-01-01T00:00:00Z,exact,"Annual business plan April 1, 2011-March 31, 2012"
micro_IA40244211_3014,2011,2011,2011-01-01T00:00:00Z,exact,Together we're better 2010-11 annual report
micro_IA40244211_3023,2011,2011,2011-01-01T00:00:00Z,exact,"Better, together 2010-2011 annual report"
micro_IA40244211_3269,2011,2011,2011-01-01T00:00:00Z,exact,"2010-11 estimates. Part III, Departmental performance report for the period ending March 31, 2011"
micro_IA40244211_3271,2011,2011,2011-01-01T00:00:00Z,exact,2010-2011 departmental performance report
micro_IA40244211_3274,2011,2011,2011-01-01T00:00:00Z,exact,2010-2011 estimates departmental performance report
micro_IA40244212_0114,2011,2011,2011-01-01T00:00:00Z,exact,Budget address 2011 moving forward together
micro_IA40244212_0121,2011,2011,2011-01-01T00:00:00Z,exact,Back to balance the four year plan : budget address for the fiscal year 2010-2011
micro_IA40244212_0849,2011,2011,2011-01-01T00:00:00Z,exact,Report on the budget 2012 consultations
micro_IA40244212_0881,2011,2011,2011-01-01T00:00:00Z,exact,"Lake trout population assessment Bennett Lake 2001, 2009"
micro_IA40244212_0884,2011,2011,2011-01-01T00:00:00Z,exact,"Lake trout population assessment Lake Laberge 1991, 1999, 2004, 2009"
micro_IA40244212_0885,2011,2011,2011-01-01T00:00:00Z,exact,Lake trout population assessment Pine Lake 2010
micro_IA40244212_0886,2011,2011,2011-01-01T00:00:00Z,exact,"Lake trout population assessment Teslin Lake 1997, 2003, 2009"
